Mouser #,Mfr. #,Manufacturer,Customer #,Description,RoHS,Lifecycle,Order Qty.,Price (USD),Ext.: (USD)
581-08055C104K,08055C104KAT2A,AVX,,Multilayer Ceramic Capacitors MLCC - SMD/SMT 50V .1uF X7R 0805 10%,RoHS Compliant By Exemption,,38,$0.041,$1.56
581-SA105E104M,SA105E104MAA,AVX,,Multilayer Ceramic Capacitors MLCC - Leaded 50volts 0.1uF 20% Z5U,RoHS Compliant,,4,$0.11,$0.44
271-100K-RC,271-100K-RC,Xicon,,Metal Film Resistors - Through Hole 100Kohms 1% 50PPM,RoHS Compliant,,41,$0.018,$0.74
271-10K-RC,271-10K-RC,Xicon,,Metal Film Resistors - Through Hole 10Kohms 1% 50PPM,RoHS Compliant,,35,$0.018,$0.63
271-150K-RC,271-150K-RC,Xicon,,Metal Film Resistors - Through Hole 150Kohms 1% 50PPM,RoHS Compliant,,9,$0.13,$1.17
271-2K-RC,271-2K-RC,Xicon,,Metal Film Resistors - Through Hole 2Kohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
271-120K-RC,271-120K-RC,Xicon,,Metal Film Resistors - Through Hole 120Kohms 1% 50PPM,RoHS Compliant,,12,$0.018,$0.22
291-2.2M-RC,291-2.2M-RC,Xicon,,Carbon Film Resistors - Through Hole 2.2Mohms 0.05,RoHS Compliant,,4,$0.13,$0.52
271-1K-RC,271-1K-RC,Xicon,,Metal Film Resistors - Through Hole 1Kohms 1% 50PPM,RoHS Compliant,,10,$0.018,$0.18
271-33K-RC,271-33K-RC,Xicon,,Metal Film Resistors - Through Hole 33Kohms 1% 50PPM,RoHS Compliant,,3,$0.13,$0.39
271-1.0M-RC,271-1.0M-RC,Xicon,,Metal Film Resistors - Through Hole 1.0Mohms 1% 50PPM,RoHS Compliant,,10,$0.018,$0.18
271-47K-RC,271-47K-RC,Xicon,,Metal Film Resistors - Through Hole 47Kohms 1% 50PPM,RoHS Compliant,,16,$0.018,$0.29
271-130K-RC,271-130K-RC,Xicon,,Metal Film Resistors - Through Hole 130Kohms 1% 50PPM,RoHS Compliant,,3,$0.13,$0.39
271-180K-RC,271-180K-RC,Xicon,,Metal Film Resistors - Through Hole 180Kohms 1% 50PPM,RoHS Compliant,,4,$0.13,$0.52
271-200K-RC,271-200K-RC,Xicon,,Metal Film Resistors - Through Hole 200Kohms 1% 50PPM,RoHS Compliant,,5,$0.13,$0.65
271-820K-RC,271-820K-RC,Xicon,,Metal Film Resistors - Through Hole 820Kohms 1% 50PPM,RoHS Compliant,,2,$0.13,$0.26
271-390K-RC,271-390K-RC,Xicon,,Metal Film Resistors - Through Hole 390Kohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
291-1.5M-RC,291-1.5M-RC,Xicon,,Carbon Film Resistors - Through Hole 1.5Mohms 0.05,RoHS Compliant,,1,$0.13,$0.13
291-3.3M-RC,291-3.3M-RC,Xicon,,Carbon Film Resistors - Through Hole 3.3Mohms 0.05,RoHS Compliant,,1,$0.13,$0.13
271-24K-RC,271-24K-RC,Xicon,,Metal Film Resistors - Through Hole 24Kohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
271-220-RC,271-220-RC,Xicon,,Metal Film Resistors - Through Hole 220ohms 1% 50PPM,RoHS Compliant,,9,$0.13,$1.17
271-6.8K-RC,271-6.8K-RC,Xicon,,Metal Film Resistors - Through Hole 6.8Kohms 1% 50PPM,RoHS Compliant,,7,$0.13,$0.91
271-2.2K-RC,271-2.2K-RC,Xicon,,Metal Film Resistors - Through Hole 2.2Kohms 1% 50PPM,RoHS Compliant,,6,$0.13,$0.78
271-820-RC,271-820-RC,Xicon,,Metal Film Resistors - Through Hole 820ohms 1% 50PPM,RoHS Compliant,,6,$0.13,$0.78
271-30K-RC,271-30K-RC,Xicon,,Metal Film Resistors - Through Hole 30Kohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
271-15K-RC,271-15K-RC,Xicon,,Metal Film Resistors - Through Hole 15Kohms 1% 50PPM,RoHS Compliant,,4,$0.13,$0.52
271-18K-RC,271-18K-RC,Xicon,,Metal Film Resistors - Through Hole 18Kohms 1% 50PPM,RoHS Compliant,,3,$0.13,$0.39
271-4.7K-RC,271-4.7K-RC,Xicon,,Metal Film Resistors - Through Hole 4.7Kohms 1% 50PPM,RoHS Compliant,,6,$0.13,$0.78
271-22K-RC,271-22K-RC,Xicon,,Metal Film Resistors - Through Hole 22Kohms 1% 50PPM,RoHS Compliant,,2,$0.13,$0.26
271-220K-RC,271-220K-RC,Xicon,,Metal Film Resistors - Through Hole 220Kohms 1% 50PPM,RoHS Compliant,,2,$0.13,$0.26
271-12K-RC,271-12K-RC,Xicon,,Metal Film Resistors - Through Hole 12Kohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
271-470K-RC,271-470K-RC,Xicon,,Metal Film Resistors - Through Hole 470Kohms 1% 50PPM,RoHS Compliant,,2,$0.13,$0.26
271-27K-RC,271-27K-RC,Xicon,,Metal Film Resistors - Through Hole 27Kohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
271-3.3K-RC,271-3.3K-RC,Xicon,,Metal Film Resistors - Through Hole 3.3Kohms 1% 50PPM,RoHS Compliant,,6,$0.13,$0.78
291-10M-RC,291-10M-RC,Xicon,,Carbon Film Resistors - Through Hole 10Mohms 0.05,RoHS Compliant,,2,$0.13,$0.26
271-100-RC,271-100-RC,Xicon,,Metal Film Resistors - Through Hole 100ohms 1% 50PPM,RoHS Compliant,,6,$0.13,$0.78
271-10-RC,271-10-RC,Xicon,,Metal Film Resistors - Through Hole 10ohms 1% 50PPM,RoHS Compliant,,2,$0.13,$0.26
271-680-RC,271-680-RC,Xicon,,Metal Film Resistors - Through Hole 680ohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
271-24.9K-RC,271-24.9K-RC,Xicon,,Metal Film Resistors - Through Hole 24.9Kohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
291-1.2M-RC,291-1.2M-RC,Xicon,,Carbon Film Resistors - Through Hole 1.2Mohms 0.05,RoHS Compliant,,5,$0.13,$0.65
271-49.9K-RC,271-49.9K-RC,Xicon,,Metal Film Resistors - Through Hole 49.9Kohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
271-402K-RC,271-402K-RC,Xicon,,Metal Film Resistors - Through Hole 402Kohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
271-68.1K-RC,271-68.1K-RC,Xicon,,Metal Film Resistors - Through Hole 68.1Kohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
271-82K-RC,271-82K-RC,Xicon,,Metal Film Resistors - Through Hole 82Kohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
271-60.4K-RC,271-60.4K-RC,Xicon,,Metal Film Resistors - Through Hole 60.4Kohms 1% 50PPM,RoHS Compliant,,1,$0.13,$0.13
512-1N5240B,1N5240B,ON Semiconductor,,Zener Diodes 10V 0.5W Zener,RoHS Compliant,,1,$0.14,$0.14
512-1N5228B,1N5228B,ON Semiconductor,,Zener Diodes 3.9V 0.5W Zener,RoHS Compliant,,2,$0.14,$0.28
291-22M-RC,291-22M-RC,Xicon,,Carbon Film Resistors - Through Hole 22Mohms 0.05,RoHS Compliant,,2,$0.15,$0.30
271-2.2M-RC,271-2.2M-RC,Xicon,,Metal Film Resistors - Through Hole 2.2Mohms 1% 50PPM,RoHS Compliant,,2,$0.15,$0.30
581-SA102A101J,SA102A101JAA,AVX,,Multilayer Ceramic Capacitors MLCC - Leaded 200volts 100pF 5% C0G,In Transition,,9,$0.19,$1.71
581-SA101A221JAR,SA101A221JAR,AVX,,Multilayer Ceramic Capacitors MLCC - Leaded 100volts 220pF 5% C0G,In Transition,,1,$0.19,$0.19
512-1N457,1N457,ON Semiconductor,,"Diodes - General Purpose, Power, Switching High Conductance Low Leakage",RoHS Compliant,,18,$0.177,$3.19
647-UKL1V150MDDANA,UKL1V150MDDANA,Nichicon,,Aluminum Electrolytic Capacitors - Leaded 35 Volt 15uF 105C 5x11 2LS,RoHS Compliant,,6,$0.22,$1.32
667-ECA-1HHG100,ECA-1HHG100,Panasonic,,Aluminum Electrolytic Capacitors - Leaded 10uF 50V,RoHS Compliant,,4,$0.23,$0.92
581-SA101A471JAR,SA101A471JAR,AVX,,Multilayer Ceramic Capacitors MLCC - Leaded 100volts 470pF 5% C0G,In Transition,,1,$0.29,$0.29
647-URZ1H2R2MDD,URZ1H2R2MDD,Nichicon,,Aluminum Electrolytic Capacitors - Leaded 50volts 2.2uF 105c 5x9,RoHS Compliant,,3,$0.30,$0.90
647-URS1H010MDD,URS1H010MDD,Nichicon,,Aluminum Electrolytic Capacitors - Leaded 50volts 1uF 85c 5x9 2LS,RoHS Compliant,NRND,7,$0.31,$2.17
871-B32529C1222J189,B32529C1222J189,EPCOS / TDK,,Film Capacitors 0.0022uF 100volts 5%,RoHS Compliant,,1,$0.31,$0.31
871-B32529C1473J,B32529C1473J,EPCOS / TDK,,Film Capacitors 0.047uF 100volts 5%,RoHS Compliant,,5,$0.32,$1.60
871-B32529C103J,B32529C103J,EPCOS / TDK,,Film Capacitors 0.01uF 63volts 5%,RoHS Compliant,,6,$0.32,$1.92
871-B32529C1223J,B32529C1223J,EPCOS / TDK,,Film Capacitors 0.022uF 100volts 5%,RoHS Compliant,,1,$0.32,$0.32
630-HLMP-K101,HLMP-K101,Broadcom Limited,,Standard LEDs - Through Hole Red Diffused 645nm 45mcd,RoHS Compliant,,6,$0.37,$2.22
871-B32529C184J289,B32529C184J289,EPCOS / TDK,,Film Capacitors 0.18uF 63volts 5%,RoHS Compliant,,2,$0.38,$0.76
581-SA105A102JAR,SA105A102JAR,AVX,,Multilayer Ceramic Capacitors MLCC - Leaded 50volts 1000pF 5% C0G,In Transition,,4,$0.39,$1.56
610-2N3906,2N3906,Central Semiconductor,,Bipolar Transistors - BJT PNP Gen Pur SS,RoHS Compliant,,2,$0.40,$0.80
610-2N3904,2N3904,Central Semiconductor,,Bipolar Transistors - BJT NPN Gen Pur SS,RoHS Compliant,,6,$0.40,$2.40
595-CD4030BE,CD4030BE,Texas Instruments,,Logic Gates Quad Exclusive,RoHS Compliant,,2,$0.47,$0.94
595-CD4013BE,CD4013BE,Texas Instruments,,Flip Flops Dual CMOS,RoHS Compliant,,2,$0.50,$1.00
595-CD4016BE,CD4016BE,Texas Instruments,,Analog Switch ICs Quad,RoHS Compliant,,4,$0.50,$2.00
595-NE556N,NE556N,Texas Instruments,,Timers & Support Products Dual Precision,RoHS Compliant,,1,$0.52,$0.52
595-CD4015BE,CD4015BE,Texas Instruments,,Counter Shift Registers Dual 4-Stage Static,RoHS Compliant,,2,$0.55,$1.10
595-TL071CP,TL071CP,Texas Instruments,,Operational Amplifiers - Op Amps JFET Input Low Noise,RoHS Compliant,,1,$0.60,$0.60
530-108-0903-1,108-0903-001,Cinch Connectivity Solutions,,Test Plugs & Test Jacks BANANA JACK BLACK BU-31602-0,RoHS Compliant,,7,$0.63,$4.41
530-108-0912-1,108-0912-001,Cinch Connectivity Solutions,,Test Plugs & Test Jacks BANANA JACK VIOLET,RoHS Compliant,,5,$0.63,$3.15
595-TL074CN,TL074CN,Texas Instruments,TL074,Operational Amplifiers - Op Amps JFET Input Low Noise,RoHS Compliant,,8,$0.64,$5.12
530-108-0902-1,108-0902-001,Cinch Connectivity Solutions,,Test Plugs & Test Jacks BANANA JACK RED,RoHS Compliant,,2,$0.65,$1.30
530-108-0910-1,108-0910-001,Cinch Connectivity Solutions,,Test Plugs & Test Jacks BANANA JACK BLUE,RoHS Compliant,,5,$0.66,$3.30
595-TL072IP,TL072IP,Texas Instruments,,Operational Amplifiers - Op Amps Dual JFET In Low N,RoHS Compliant,,1,$0.68,$0.68
530-108-0906-1,108-0906-001,Cinch Connectivity Solutions,,Test Plugs & Test Jacks BANANA JACK ORANGE,RoHS Compliant,,3,$0.80,$2.40
858-25PR100KLF,25PR100KLF,TT Electronics,,"Trimmer Resistors - Through Hole 1/4"" Squ 100K 10%",RoHS Compliant,,1,$1.06,$1.06
926-LF398N/NOPB,LF398N/NOPB,Texas Instruments,,Sample & Hold Amplifiers MONOLITHIC SAMPLE & HOLD CIRCUIT,RoHS Compliant,,2,$1.66,$3.32
517-929975-01-08-RK,929975-01-08-RK,3M,,Headers & Wire Housings 8 CON STR BRDMNT SKT,No,,2,$1.75,$3.50
502-41,41,Switchcraft,,"Phone Connectors 2 COND TINI-JAX .141"" Mini Jack",RoHS Compliant,,6,$3.19,$19.14
106-J201,J201,InterFET,,JFET JFET N-Channel -40V 50mA 360mW 3.27mW,RoHS Compliant,,1,$3.30,$3.30
587-306-50-010,306-010-500-102,EDAC,,Standard Card Edge Connectors 10P SOLDER EYELETS CENTER SPACE,RoHS Compliant,,1,$9.17,$9.17
